Estate Name,Longitude,Latitude
Kampong Ubi Industrial Estate,103.8928564,1.332590783
Clementi West LogisPark,103.7629112,1.325347029
Kampong Ubi Industrial Estate,103.8945362,1.32940025
St Michael's Industrial Estate,103.8582611,1.328484545
Yew Tee Industrial Estate,103.7546439,1.401785759
Kampong Ampat Industrial Estate,103.882936,1.336037538
Toa Payoh North Industrial Estate,103.8475222,1.343202889
Tai Seng Industrial Estate,103.8915044,1.338836242
Tai Seng Industrial Estate,103.8938743,1.337353163
Bishan Industrial Estate,103.8412857,1.347531778
Tg Rhu Industrial Estate,103.882231,1.301405
Tampines Housing Estate,103.9619347,1.341718333
Ang Mo Kio Industrial Estate,103.8655854,1.37752075
Queenstown Housing Estate,103.8014509,1.297046769
Changi North Industrial Estate,103.9770373,1.357545167
Tampines Industrial Estate - IGLS,103.9347357,1.371912565
International Business Park,103.7484991,1.326945027
Tanglin Halt Industrial Estate,103.8379763,1.301994074
Kallang Basin Industrial Estate,103.8648098,1.313663725
Senoko Industrial Estate,103.8056637,1.466532453
Jurong Industrial Estate Others,103.6915901,1.363228794
Ang Mo Kio Industrial Estate,103.849358,1.388805739
Ang Mo Kio Industrial Estate,103.8564865,1.360525929
Woodlands Wafer Fab Park,103.7658284,1.433472102
Changi International LogisPark (South),103.952581,1.333066607
Tukang Innovation Park,103.7155486,1.32470825
Geylang Bahru Industrial Estate,103.873047,1.32057465
Tampines LogisPark,103.9095674,1.369591854
Yishun Industrial Park A,103.8386905,1.440958887
Kallang Basin Industrial Estate,103.8623541,1.315265942
Pasir Ris Wafer Fab Park,103.9303506,1.380192248
Woodlands Industrial Park E,103.7968053,1.449967346
Marsiling Industrial Estate,103.7789802,1.443502969
Science Park III,103.7845153,1.285449431
Bukit Batok Industrial Park A,103.7526759,1.342021774
Alexandra Village Industrial Estate,103.7963684,1.305374222
Sungei Kadut Industrial Estate,103.7471961,1.416357195
Kampong Ubi Industrial Estate,103.897984,1.333923286
Bulim Industrial Estate,103.7071652,1.356947804
Sembawang Industrial Estate,103.816774,1.442580398
Sembawang Industrial Estate,103.8134683,1.444419241
Sembawang Industrial Estate,103.7999872,1.43041709
Lorong Halus Industrial Estate,103.905536,1.372507032
Redhill Industrial Estate,103.8136829,1.283835032
Telok Blangah Industrial Estate,103.8068355,1.282970283
Sembawang Industrial Estate,103.8208676,1.4397205
Tampines Advanced Display Park,103.9287131,1.362258419
Chai Chee Industrial Estate,103.9198507,1.322330867
Kaki Bukit Industrial Estate,103.904153,1.332938258
Ayer Rajah Industrial Estate,103.7876462,1.295609071
Tukang Innovation Park,103.7097488,1.327299417
one-north,103.7893399,1.299449631
Geylang East Industrial Estate,103.8905067,1.318562405
Punggol Digital District,103.906566,1.413002154
Jurong Island,103.7033502,1.271508966
Changi South Industrial Estate,103.9723745,1.337307
Tuas Industrial Estate,103.6433975,1.320874459
Changi International LogisPark (North),103.9734379,1.348814
Alexandra Village Industrial Estate,103.8109828,1.289514901
Jalan Bahar CleanTech Park,103.69321,1.353474411
Seletar Aerospace Park,103.8643734,1.412257374
Toa Payoh West Industrial Estate,103.8416523,1.334961222
Jurong West District,103.7048115,1.358099465
Parks and Gardens,103.7078176,1.318306154
Mandai Industrial Estate,103.7569886,1.410048489
Tuas Biomedical Park,103.6232336,1.2765224
Tampines Wafer Fab Park,103.9258031,1.373072606
Woodlands Industrial Park D,103.7641099,1.429384737
Tanglin Halt Industrial Estate,103.7927472,1.306359843
Tuas Western Coast,103.6303221,1.330145733
Woodlands Industrial Park E,103.8010654,1.453664571
Tuas Biomedical Park,103.6367492,1.302024484
Eunos Industrial Estate,103.8903251,1.320899512
Jurong Island,103.6824688,1.28916316
Tuas Biomedical Park,103.6275564,1.287245095
Ang Mo Kio Industrial Park 1,103.8558962,1.358215536
Bedok Industrial Park C,103.9168539,1.337529929
Serangoon North Industrial Estate,103.8719973,1.375506979
Parks and Gardens,103.7274583,1.338085464
Jurong Island,103.6904599,1.296917057
Fingerone @Tuas View Extension,103.6370919,1.270892393
Tuas View Industrial Estate,103.6131083,1.258048845
Kallang Basin Industrial Estate,103.8763151,1.31871625
North Coast Wafer Fab Park,103.7919804,1.455135795
Paya Lebar iPark,103.8891378,1.336047525
Jurong Island,103.6863829,1.261768857
Tampines Industrial Drive - IGLS,103.9205995,1.3780087
Bedok Industrial Estate,103.917315,1.33023064
Jurong Industrial Estate Others,103.7387301,1.335504287
Toh Guan LogisPark,103.7491703,1.334679906
Woodlands North Coast,103.785684,1.451147651
Jurong Industrial Estate Others,103.6947906,1.322334189
Kolam Ayer Industrial Estate,103.8741051,1.326882257
Jurong Industrial Estate Others,103.7030961,1.332990855
Changi International LogisPark (North),103.9702941,1.352920154
Tiong Bahru Industrial Estate,103.822021,1.280652083
Toh Tuck LogisPark,103.758288,1.332366314
Fingerone @Tuas View Extension,103.6474576,1.279036519
Jurong Island,103.6912125,1.2908442
Changi Business Park,103.9660957,1.339402576
Depot Lane Industrial Estate,103.8123133,1.28225002
Jurong Industrial Estate Others,103.6947992,1.362697703
Medtech Hub @Jurong Industrial Estate,103.7102394,1.325358133
Tampines High-Tech Park @Tampines,103.9286773,1.375098115
Tampines Housing Estate,103.9317786,1.358631085
Changi North Industrial Estate,103.9689276,1.350175463
Woodlands Industrial Estate,103.7833106,1.4399798
Woodlands East Industrial Estate,103.8072072,1.453123219
Woodlands Industrial Estate,103.7964508,1.449112719
Jurong East Industrial Estate,103.7459645,1.33513055
Airport Logistics Park of Singapore,104.0014752,1.378648087
Sunview Data Centre Park,103.7022435,1.31736351
North Coast Wafer Fab Park,103.7921872,1.461181
Tampines Industrial Estate,103.9327596,1.36349888
Kampong Ampat Industrial Estate,103.8828743,1.3333856
Ang Mo Kio Industrial Park 2,103.8663634,1.374728567
Jurong Industrial Estate Others,103.6771943,1.299756047
Toa Payoh Industrial Estate,103.8536745,1.337319414
Tampines Industrial Park A,103.9426579,1.340417295
Tuas View Industrial Estate,103.6354787,1.298252086
Joo Seng Industrial Estate,103.8832966,1.337885196
Kampong Ampat Industrial Estate,103.8831203,1.333118356
Kaki Bukit Industrial Estate,103.9050026,1.338653335
Defu Industrial Estate,103.8962028,1.348396222
Bedok Industrial Park A & B,103.9300898,1.319284957
Bedok Industrial Park E,103.9466343,1.336554257
Sin Ming Industrial Estate,103.8400943,1.358368764
Sembawang Industrial Estate,103.8048765,1.435727121
Loyang Industrial Estate,103.9727054,1.381858864
Jurong Island,103.7028157,1.285275615
Woodlands Industrial Estate,103.7971057,1.44842334
Tampines Industrial Estate,103.9318305,1.372886074
Tuas Biomedical Park,103.6292476,1.293243245
Kampong Ubi Industrial Estate,103.8953411,1.331090082
Eunos Industrial Estate,103.8975545,1.321432697
Tanglin Halt Industrial Estate,103.7952004,1.304418407
Admiralty East Industrial Estate,103.840854,1.441166
Changi International LogisPark (South),103.9617993,1.331249046
Jurong Island,103.7497207,1.236404677
Sembawang Industrial Estate,103.8083809,1.440079775
Kranji Industrial Estate,103.7545051,1.433920626
Jurong Industrial Estate Others,103.7175956,1.305467908
Chai Chee Industrial Estate,103.9210795,1.326037351
Ang Mo Kio Industrial Park 3,103.847671,1.387687065
