Name,Latitude,Longitude
KAKI BUKIT MRT STATION,1.334922,103.909146
BEDOK RESERVOIR MRT STATION,1.336555,103.933487
BENCOOLEN MRT STATION,1.297699,103.849272
BENCOOLEN MRT STATION,1.299195,103.850843
KAKI BUKIT MRT STATION,1.335311,103.909405
TAMPINES WEST MRT STATION,1.344999,103.938949
JALAN BESAR MRT STATION,1.30489,103.855296
BENDEMEER MRT STATION,1.313853,103.863074
BEDOK NORTH MRT STATION,1.334423,103.917811
UPPER CHANGI MRT STATION,1.34084,103.961043
GEYLANG BAHRU MRT STATION,1.321109,103.871794
TAMPINES MRT STATION,1.354871,103.943678
TAMPINES MRT STATION,1.354596,103.942723
BEDOK RESERVOIR MRT STATION,1.336348,103.932887
SENJA LRT STATION,1.382875,103.762326
YISHUN MRT STATION,1.429636,103.834866
YISHUN MRT STATION,1.429666,103.835644
SERANGOON MRT STATION,1.35079,103.872867
SERANGOON MRT STATION,1.349834,103.873641
SERANGOON MRT STATION,1.35082,103.872902
TAI SENG MRT STATION,1.335914,103.887627
EUNOS MRT STATION,1.31953,103.903215
SEMBAWANG MRT STATION,1.449157,103.819759
HOUGANG MRT STATION,1.371946,103.892972
CHANGI AIRPORT MRT STATION,1.356341,103.989277
OUTRAM PARK MRT STATION,1.282322,103.838117
OUTRAM PARK MRT STATION,1.281022,103.83864
MAXWELL MRT STATION,1.280192,103.842916
MAXWELL MRT STATION,1.281034,103.844164
MAXWELL MRT STATION,1.280919,103.844895
SHENTON WAY MRT STATION,1.277462,103.851836
SHENTON WAY MRT STATION,1.277144,103.851808
SHENTON WAY MRT STATION,1.277656,103.851034
SHENTON WAY MRT STATION,1.277003,103.850915
SHENTON WAY MRT STATION,1.27763,103.850129
SHENTON WAY MRT STATION,1.277929,103.849893
MARINA BAY MRT STATION,1.277353,103.85447
MARINA BAY MRT STATION,1.274693,103.85432
MARINA BAY MRT STATION,1.273634,103.856489
MARINA BAY MRT STATION,1.275416,103.855372
ORCHARD MRT STATION,1.304218,103.830497
ORCHARD MRT STATION,1.304046,103.831127
ORCHARD MRT STATION,1.303666,103.831507
ORCHARD MRT STATION,1.303446,103.831786
ORCHARD MRT STATION,1.302299,103.832125
ORCHARD MRT STATION,1.303945,103.832024
ORCHARD MRT STATION,1.303648,103.832321
STEVENS MRT STATION,1.320938,103.826323
STEVENS MRT STATION,1.32152,103.825883
STEVENS MRT STATION,1.319952,103.825728
STEVENS MRT STATION,1.318829,103.826014
STEVENS MRT STATION,1.31947,103.824992
HAVELOCK MRT STATION,1.286677,103.83384
HAVELOCK MRT STATION,1.286944,103.833495
HAVELOCK MRT STATION,1.289561,103.833962
HAVELOCK MRT STATION,1.290167,103.834003
CITY HALL MRT STATION,1.293455,103.851802
SOO TECK LRT STATION,1.405015,103.89703
SOO TECK LRT STATION,1.405245,103.897409
DAMAI LRT STATION,1.405285,103.908792
MARINA BAY MRT STATION,1.276159,103.855003
GARDENS BY THE BAY MRT STATION,1.278303,103.867154
GARDENS BY THE BAY MRT STATION,1.278826,103.867969
GARDENS BY THE BAY MRT STATION,1.280371,103.868587
MARINA SOUTH MRT STATION,1.273575,103.861504
MARINA SOUTH MRT STATION,1.27386,103.861777
MARINA SOUTH MRT STATION,1.273135,103.862894
MARINA SOUTH MRT STATION,1.275511,103.862669
ORCHARD BOULEVARD MRT STATION,1.303624,103.823638
ORCHARD BOULEVARD MRT STATION,1.302463,103.823896
GREAT WORLD MRT STATION,1.296553,103.833406
GREAT WORLD MRT STATION,1.293321,103.833905
GREAT WORLD MRT STATION,1.292869,103.832627
GREAT WORLD MRT STATION,1.293184,103.832841
GREAT WORLD MRT STATION,1.29382,103.832734
GREAT WORLD MRT STATION,1.29603,103.833037
HAVELOCK MRT STATION,1.288844,103.83337
NAPIER MRT STATION,1.306936,103.819484
NAPIER MRT STATION,1.306345,103.819507
ORCHARD MRT STATION,1.302858,103.830663
OASIS LRT STATION,1.402507,103.912646
KADALOOR LRT STATION,1.399809,103.916387
MERIDIAN LRT STATION,1.396681,103.908966
MERIDIAN LRT STATION,1.397122,103.908869
COVE LRT STATION,1.399124,103.905929
SOUTH VIEW LRT STATION,1.380318,103.745101
HOLLAND VILLAGE MRT STATION,1.311069,103.795769
ONE-NORTH MRT STATION,1.300359,103.787928
OUTRAM PARK MRT STATION,1.280993,103.839789
DOVER MRT STATION,1.311415,103.778305
DOVER MRT STATION,1.311693,103.778465
BOON LAY MRT STATION,1.33863,103.70565
BOON LAY MRT STATION,1.338514,103.705353
BOON LAY MRT STATION,1.338273,103.705795
BUKIT BATOK MRT STATION,1.34939,103.749937
JOO KOON MRT STATION,1.327502,103.678521
JOO KOON MRT STATION,1.327956,103.678644
CHOA CHU KANG MRT STATION,1.385705,103.744224
KRANJI MRT STATION,1.425125,103.762497
MARSILING MRT STATION,1.432751,103.774411
MARSILING MRT STATION,1.432751,103.773997
HARBOURFRONT MRT STATION,1.264972,103.82158
HARBOURFRONT MRT STATION,1.265979,103.821399
HARBOURFRONT MRT STATION,1.266013,103.820468
CHINATOWN MRT STATION,1.283713,103.843798
CLARKE QUAY MRT STATION,1.287806,103.845903
CLARKE QUAY MRT STATION,1.289199,103.846594
LITTLE INDIA MRT STATION,1.305605,103.84936
SAM KEE LRT STATION,1.409828,103.904792
DAMAI LRT STATION,1.405046,103.908614
OASIS LRT STATION,1.402104,103.912755
KADALOOR LRT STATION,1.399411,103.916517
RIVIERA LRT STATION,1.394559,103.915935
RIVIERA LRT STATION,1.394326,103.916263
CORAL EDGE LRT STATION,1.393971,103.912709
CORAL EDGE LRT STATION,1.393685,103.912652
COVE LRT STATION,1.399303,103.906176
HARBOURFRONT MRT STATION,1.265085,103.82251
MACPHERSON MRT STATION,1.326679,103.889793
MACPHERSON MRT STATION,1.325855,103.890666
MACPHERSON MRT STATION,1.325482,103.890263
TONGKANG LRT STATION,1.389379,103.886084
TONGKANG LRT STATION,1.38918,103.885962
RENJONG LRT STATION,1.386698,103.890409
RENJONG LRT STATION,1.386814,103.890438
RANGGUNG LRT STATION,1.384176,103.897322
RANGGUNG LRT STATION,1.384105,103.897224
KANGKAR LRT STATION,1.384075,103.902148
KANGKAR LRT STATION,1.383765,103.902276
BAKAU LRT STATION,1.388185,103.905446
BAKAU LRT STATION,1.387841,103.905482
RUMBIA LRT STATION,1.39134,103.906019
RUMBIA LRT STATION,1.391414,103.906106
ONE-NORTH MRT STATION,1.299027,103.786907
KENT RIDGE MRT STATION,1.292428,103.78481
KENT RIDGE MRT STATION,1.294316,103.784466
HAW PAR VILLA MRT STATION,1.283055,103.782006
PASIR PANJANG MRT STATION,1.276003,103.79203
LABRADOR PARK MRT STATION,1.272107,103.802356
TELOK BLANGAH MRT STATION,1.270721,103.809884
TAN KAH KEE MRT STATION,1.325333,103.807799
CASHEW MRT STATION,1.369833,103.764234
SIXTH AVENUE MRT STATION,1.33078,103.796566
KING ALBERT PARK MRT STATION,1.335537,103.78303
HILLVIEW MRT STATION,1.362084,103.767108
BUKIT PANJANG MRT STATION,1.379008,103.761923
ROCHOR MRT STATION,1.303404,103.852375
DOWNTOWN MRT STATION,1.279796,103.852428
TELOK AYER MRT STATION,1.281887,103.848507
PIONEER MRT STATION,1.337345,103.697155
PIONEER MRT STATION,1.337832,103.697129
TANJONG PAGAR MRT STATION,1.276448,103.845656
BUONA VISTA MRT STATION,1.306298,103.79093
COMPASSVALE LRT STATION,1.394328,103.900616
COMPASSVALE LRT STATION,1.394534,103.900707
PUNGGOL POINT LRT STATION,1.416664,103.906693
PUNGGOL POINT LRT STATION,1.416915,103.906818
NIBONG LRT STATION,1.411773,103.900074
NIBONG LRT STATION,1.41191,103.900532
SUMANG LRT STATION,1.408368,103.898336
SUMANG LRT STATION,1.408488,103.898757
DOWNTOWN MRT STATION,1.279528,103.852478
DOWNTOWN MRT STATION,1.279601,103.852908
DOWNTOWN MRT STATION,1.279444,103.853152
DOWNTOWN MRT STATION,1.279176,103.853014
TELOK AYER MRT STATION,1.282251,103.848842
FARRER PARK MRT STATION,1.311766,103.855807
FARRER PARK MRT STATION,1.311884,103.856099
BOON KENG MRT STATION,1.317915,103.860707
POTONG PASIR MRT STATION,1.332801,103.868966
NICOLL HIGHWAY MRT STATION,1.299661,103.864152
BOTANIC GARDENS MRT STATION,1.322535,103.814977
FARRER ROAD MRT STATION,1.317494,103.807965
FARRER ROAD MRT STATION,1.317552,103.807389
HOLLAND VILLAGE MRT STATION,1.310711,103.795754
HOLLAND VILLAGE MRT STATION,1.31122,103.796139
BAYFRONT MRT STATION,1.282835,103.859597
BAYFRONT MRT STATION,1.282705,103.859759
BEAUTY WORLD MRT STATION,1.341582,103.775451
BISHAN MRT STATION,1.351053,103.850201
BISHAN MRT STATION,1.35058,103.848305
BOON KENG MRT STATION,1.320107,103.861502
SENGKANG MRT STATION,1.392371,103.895705
SENGKANG MRT STATION,1.391796,103.895637
SENGKANG MRT STATION,1.391829,103.895406
SENGKANG MRT STATION,1.390882,103.895209
PUNGGOL MRT STATION,1.40534,103.902306
PUNGGOL LRT STATION,1.404438,103.901799
PUNGGOL MRT STATION,1.405186,103.902598
PUNGGOL LRT STATION,1.404301,103.902116
BUANGKOK MRT STATION,1.38265,103.893463
YISHUN MRT STATION,1.429117,103.835091
TAI SENG MRT STATION,1.334621,103.888214
BARTLEY MRT STATION,1.343501,103.878909
BARTLEY MRT STATION,1.342249,103.880256
SERANGOON MRT STATION,1.349728,103.873546
SERANGOON MRT STATION,1.349482,103.873957
SERANGOON MRT STATION,1.349902,103.874322
SERANGOON MRT STATION,1.350595,103.873694
SERANGOON MRT STATION,1.350948,103.871449
LORONG CHUAN MRT STATION,1.351739,103.862918
LORONG CHUAN MRT STATION,1.351439,103.864934
MARYMOUNT MRT STATION,1.347866,103.840059
MARYMOUNT MRT STATION,1.34898,103.839088
DHOBY GHAUT MRT STATION,1.299649,103.844748
CALDECOTT MRT STATION,1.337105,103.839407
EXPO MRT STATION,1.335322,103.961943
EXPO MRT STATION,1.335253,103.962075
ADMIRALTY MRT STATION,1.440152,103.800533
ADMIRALTY MRT STATION,1.440533,103.801365
ANG MO KIO MRT STATION,1.369441,103.849343
BAYFRONT MRT STATION,1.280967,103.858732
BAYFRONT MRT STATION,1.281105,103.858441
BAYFRONT MRT STATION,1.282834,103.859494
TAMPINES MRT STATION,1.353539,103.94509
HOUGANG MRT STATION,1.372142,103.891975
HOUGANG MRT STATION,1.370209,103.892446
KOVAN MRT STATION,1.360206,103.884722
KOVAN MRT STATION,1.360028,103.885451
KOVAN MRT STATION,1.359708,103.884307
EUNOS MRT STATION,1.319517,103.902894
EUNOS MRT STATION,1.319563,103.902582
KEMBANGAN MRT STATION,1.321152,103.912899
KEMBANGAN MRT STATION,1.320924,103.912941
BEDOK MRT STATION,1.323569,103.929157
BEDOK MRT STATION,1.324268,103.929673
ANG MO KIO MRT STATION,1.369685,103.849596
ANG MO KIO MRT STATION,1.369465,103.849939
BISHAN MRT STATION,1.351064,103.848312
BISHAN MRT STATION,1.351035,103.848433
BISHAN MRT STATION,1.350585,103.848209
BRADDELL MRT STATION,1.340672,103.847441
BRADDELL MRT STATION,1.340744,103.846406
BRADDELL MRT STATION,1.341069,103.84643
TOA PAYOH MRT STATION,1.332316,103.847578
TOA PAYOH MRT STATION,1.332994,103.84732
NOVENA MRT STATION,1.319896,103.84334
NOVENA MRT STATION,1.321095,103.844389
TOA PAYOH MRT STATION,1.333279,103.846517
WOODLEIGH MRT STATION,1.339867,103.871054
WOODLEIGH MRT STATION,1.338511,103.870941
WOODLEIGH MRT STATION,1.338583,103.870508
BOON KENG MRT STATION,1.319235,103.861904
POTONG PASIR MRT STATION,1.331067,103.868704
POTONG PASIR MRT STATION,1.331148,103.869333
SOMERSET MRT STATION,1.300028,103.838399
ONE-NORTH MRT STATION,1.299715,103.787565
BRAS BASAH MRT STATION,1.296046,103.850474
BRAS BASAH MRT STATION,1.296859,103.851327
BRAS BASAH MRT STATION,1.297014,103.85025
BRAS BASAH MRT STATION,1.297551,103.850158
BRAS BASAH MRT STATION,1.297535,103.850423
ESPLANADE MRT STATION,1.293371,103.856306
BUKIT BATOK MRT STATION,1.34952,103.749767
CHINATOWN MRT STATION,1.285406,103.843476
BUKIT BATOK MRT STATION,1.348405,103.749118
BUKIT BATOK MRT STATION,1.349561,103.749974
BUKIT GOMBAK MRT STATION,1.359065,103.751727
BUKIT GOMBAK MRT STATION,1.35907,103.752076
BUKIT GOMBAK MRT STATION,1.359298,103.751951
BOON LAY MRT STATION,1.338421,103.706146
BOON LAY MRT STATION,1.338738,103.705955
BOON LAY MRT STATION,1.33828,103.705409
LAKESIDE MRT STATION,1.344304,103.721713
LAKESIDE MRT STATION,1.344081,103.721075
KRANJI MRT STATION,1.425126,103.761755
BUKIT PANJANG LRT STATION,1.37802,103.763064
BUKIT PANJANG LRT STATION,1.377863,103.763179
SAMUDERA LRT STATION,1.415865,103.901912
SAMUDERA LRT STATION,1.415906,103.902362
TECK LEE LRT STATION,1.412876,103.906782
TECK LEE LRT STATION,1.412929,103.906511
SAM KEE LRT STATION,1.409703,103.905039
PETIR LRT STATION,1.377603,103.766793
PENDING LRT STATION,1.376297,103.771328
BANGKIT LRT STATION,1.379853,103.772591
FAJAR LRT STATION,1.384465,103.770676
SEGAR LRT STATION,1.387812,103.76941
JELAPANG LRT STATION,1.386833,103.764677
TAMPINES MRT STATION,1.354194,103.942654
GEYLANG BAHRU MRT STATION,1.321562,103.871556
TAMPINES EAST MRT STATION,1.356461,103.95454
CHOA CHU KANG MRT STATION,1.385431,103.744557
ORCHARD MRT STATION,1.304161,103.832771
ORCHARD MRT STATION,1.303168,103.832172
SOMERSET MRT STATION,1.300767,103.838459
DHOBY GHAUT MRT STATION,1.298445,103.846788
DHOBY GHAUT MRT STATION,1.299056,103.84523
DHOBY GHAUT MRT STATION,1.299748,103.845372
DHOBY GHAUT MRT STATION,1.299635,103.845842
BUGIS MRT STATION,1.300007,103.855686
CITY HALL MRT STATION,1.293227,103.85302
CITY HALL MRT STATION,1.2931,103.85196
BUGIS MRT STATION,1.300782,103.856337
BUGIS MRT STATION,1.301204,103.855924
OUTRAM PARK MRT STATION,1.281602,103.838658
OUTRAM PARK MRT STATION,1.281675,103.838935
TANJONG PAGAR MRT STATION,1.276672,103.846545
TANJONG PAGAR MRT STATION,1.276409,103.844834
TANJONG PAGAR MRT STATION,1.276089,103.846534
TANJONG PAGAR MRT STATION,1.276065,103.846909
RAFFLES PLACE MRT STATION,1.285258,103.851622
RAFFLES PLACE MRT STATION,1.283212,103.851523
RAFFLES PLACE MRT STATION,1.284607,103.85148
RAFFLES PLACE MRT STATION,1.285017,103.851478
RAFFLES PLACE MRT STATION,1.284125,103.851438
RAFFLES PLACE MRT STATION,1.283641,103.851353
DHOBY GHAUT MRT STATION,1.299931,103.84503
OUTRAM PARK MRT STATION,1.280213,103.840387
OUTRAM PARK MRT STATION,1.278947,103.839549
OUTRAM PARK MRT STATION,1.279051,103.838537
CLARKE QUAY MRT STATION,1.289384,103.846666
CLARKE QUAY MRT STATION,1.289406,103.84713
CLARKE QUAY MRT STATION,1.286899,103.846065
CLARKE QUAY MRT STATION,1.289,103.847033
CHINATOWN MRT STATION,1.284675,103.842813
CHOA CHU KANG LRT STATION,1.38498,103.744595
CHINATOWN MRT STATION,1.285044,103.844428
QUEENSTOWN MRT STATION,1.294247,103.806183
REDHILL MRT STATION,1.289371,103.816994
REDHILL MRT STATION,1.289486,103.817249
COMMONWEALTH MRT STATION,1.302753,103.798058
COMMONWEALTH MRT STATION,1.302648,103.797958
TIONG BAHRU MRT STATION,1.285759,103.826991
TIONG BAHRU MRT STATION,1.286362,103.827496
HARBOURFRONT MRT STATION,1.26526,103.822532
HARBOURFRONT MRT STATION,1.265155,103.820509
ORCHARD MRT STATION,1.30456,103.83204
ORCHARD MRT STATION,1.304892,103.832524
NEWTON MRT STATION,1.312598,103.837881
NEWTON MRT STATION,1.312075,103.838219
ORCHARD MRT STATION,1.304354,103.83262
LAVENDER MRT STATION,1.307169,103.863043
LAVENDER MRT STATION,1.307619,103.86265
KALLANG MRT STATION,1.311782,103.871587
KALLANG MRT STATION,1.31154,103.871731
ALJUNIED MRT STATION,1.316488,103.882473
ALJUNIED MRT STATION,1.316238,103.882497
LITTLE INDIA MRT STATION,1.306564,103.848985
FARRER PARK MRT STATION,1.313544,103.854764
FARRER PARK MRT STATION,1.311884,103.852651
FARRER PARK MRT STATION,1.311422,103.853199
PROMENADE MRT STATION,1.291712,103.860674
TOA PAYOH MRT STATION,1.332376,103.847724
LAKESIDE MRT STATION,1.343983,103.720449
CHINESE GARDEN MRT STATION,1.341566,103.733393
CHINESE GARDEN MRT STATION,1.341982,103.732742
CHINESE GARDEN MRT STATION,1.342439,103.73222
JURONG EAST MRT STATION,1.332749,103.742762
JURONG EAST MRT STATION,1.33399,103.74176
JURONG EAST MRT STATION,1.332526,103.74264
YEW TEE MRT STATION,1.398068,103.74733
YEW TEE MRT STATION,1.397655,103.747195
YEW TEE MRT STATION,1.397001,103.747432
YEW TEE MRT STATION,1.397273,103.747111
BUKIT GOMBAK MRT STATION,1.358695,103.752093
KEAT HONG LRT STATION,1.378465,103.749227
TECK WHYE LRT STATION,1.376564,103.753826
PHOENIX LRT STATION,1.378614,103.758252
BUKIT PANJANG MRT STATION,1.380745,103.759598
BUANGKOK MRT STATION,1.38341,103.892884
TELOK AYER MRT STATION,1.282497,103.848773
ONE-NORTH MRT STATION,1.300075,103.787785
KENT RIDGE MRT STATION,1.293985,103.78449
KENT RIDGE MRT STATION,1.293219,103.784535
LITTLE INDIA MRT STATION,1.306855,103.849
BUKIT PANJANG MRT STATION,1.378766,103.762034
CHOA CHU KANG MRT STATION,1.3854,103.74456
CHOA CHU KANG MRT STATION,1.3846,103.74447
CHOA CHU KANG MRT STATION,1.38573,103.74447
CHOA CHU KANG MRT STATION,1.38537,103.74411
CHOA CHU KANG LRT STATION,1.385,103.74462
GUL CIRCLE MRT STATION,1.319032,103.660444
GUL CIRCLE MRT STATION,1.318837,103.659435
TUAS CRESCENT MRT STATION,1.320764,103.648959
TUAS CRESCENT MRT STATION,1.321244,103.649287
TUAS WEST ROAD MRT STATION,1.329872,103.639284
TUAS WEST ROAD MRT STATION,1.330182,103.639791
TUAS LINK MRT STATION,1.340427,103.637246
TUAS LINK MRT STATION,1.34094,103.636841
EXPO MRT STATION,1.335951,103.962161
EXPO MRT STATION,1.334835,103.963101
MACPHERSON MRT STATION,1.326193,103.888615
EXPO MRT STATION,1.334863,103.962123
MACPHERSON MRT STATION,1.325145,103.888455
EXPO MRT STATION,1.335019,103.963049
EXPO MRT STATION,1.335483,103.961837
EXPO MRT STATION,1.334712,103.962866
SPRINGLEAF MRT STATION,1.397821,103.818391
SPRINGLEAF MRT STATION,1.397684,103.818082
WOODLANDS NORTH MRT STATION,1.447937,103.785429
WOODLANDS NORTH MRT STATION,1.449047,103.785102
WOODLANDS MRT STATION,1.435844,103.788964
WOODLANDS MRT STATION,1.434496,103.787977
WOODLANDS SOUTH MRT STATION,1.427302,103.793027
WOODLANDS SOUTH MRT STATION,1.427605,103.793414
WOODLANDS SOUTH MRT STATION,1.427427,103.79456
WOODLANDS SOUTH MRT STATION,1.426684,103.794424
SPRINGLEAF MRT STATION,1.398787,103.818003
LENTOR MRT STATION,1.385891,103.835823
LENTOR MRT STATION,1.38541,103.83536
LENTOR MRT STATION,1.384602,103.837398
LENTOR MRT STATION,1.383628,103.837339
LENTOR MRT STATION,1.384162,103.83684
MAYFLOWER MRT STATION,1.373532,103.837461
MAYFLOWER MRT STATION,1.37372,103.837032
MAYFLOWER MRT STATION,1.372704,103.836717
MAYFLOWER MRT STATION,1.371377,103.836285
MAYFLOWER MRT STATION,1.371276,103.836796
MAYFLOWER MRT STATION,1.370777,103.83676
MAYFLOWER MRT STATION,1.370896,103.836309
BRIGHT HILL MRT STATION,1.364037,103.833635
BRIGHT HILL MRT STATION,1.363283,103.833511
BRIGHT HILL MRT STATION,1.363164,103.831954
BRIGHT HILL MRT STATION,1.362184,103.832376
UPPER THOMSON MRT STATION,1.355737,103.831833
UPPER THOMSON MRT STATION,1.354834,103.831916
UPPER THOMSON MRT STATION,1.354418,103.832635
UPPER THOMSON MRT STATION,1.354145,103.833925
UPPER THOMSON MRT STATION,1.353503,103.833794
CALDECOTT MRT STATION,1.33826,103.840387
CALDECOTT MRT STATION,1.337832,103.840465
CALDECOTT MRT STATION,1.336751,103.839882
CANBERRA MRT STATION,1.443511,103.829255
CANBERRA MRT STATION,1.44363,103.829528
CANBERRA MRT STATION,1.442804,103.8297
CANBERRA MRT STATION,1.442935,103.829962
CANBERRA MRT STATION,1.443256,103.830116
WOODLANDS MRT STATION,1.436673,103.786508
WOODLANDS MRT STATION,1.437243,103.787108
WOODLANDS MRT STATION,1.43754,103.788005
WOODLANDS MRT STATION,1.436697,103.785736
WOODLANDS MRT STATION,1.434815,103.789089
WOODLANDS SOUTH MRT STATION,1.425843,103.794365
FERNVALE LRT STATION,1.392158,103.876262
BUKIT PANJANG LRT STATION,1.377928,103.762723
BUKIT PANJANG LRT STATION,1.378024,103.763252
TANAH MERAH MRT STATION,1.327061,103.945723
TANAH MERAH MRT STATION,1.326858,103.945795
CLEMENTI MRT STATION,1.315374,103.764982
CLEMENTI MRT STATION,1.315469,103.765186
BUONA VISTA MRT STATION,1.307309,103.790449
BUONA VISTA MRT STATION,1.307197,103.790657
BUONA VISTA MRT STATION,1.306913,103.790599
QUEENSTOWN MRT STATION,1.29433,103.806311
CHENG LIM LRT STATION,1.396373,103.893685
CHENG LIM LRT STATION,1.396187,103.89392
THANGGAM LRT STATION,1.397198,103.875566
THANGGAM LRT STATION,1.397192,103.875687
KUPANG LRT STATION,1.398284,103.881139
KUPANG LRT STATION,1.398159,103.881138
FARMWAY LRT STATION,1.3972,103.889407
FARMWAY LRT STATION,1.397133,103.889115
LAYAR LRT STATION,1.392026,103.88016
LAYAR LRT STATION,1.392145,103.880143
KRANJI MRT STATION,1.424853,103.761941
KRANJI MRT STATION,1.424739,103.762019
MARSILING MRT STATION,1.43247,103.77382
MARSILING MRT STATION,1.432802,103.77421
PAYA LEBAR MRT STATION,1.318216,103.892788
PAYA LEBAR MRT STATION,1.318347,103.892217
YIO CHU KANG MRT STATION,1.381954,103.844646
YIO CHU KANG MRT STATION,1.381644,103.844834
YIO CHU KANG MRT STATION,1.381548,103.844947
ADMIRALTY MRT STATION,1.440596,103.800542
ADMIRALTY MRT STATION,1.440346,103.80099
SEMBAWANG MRT STATION,1.448837,103.82011
SEMBAWANG MRT STATION,1.448768,103.81979
YISHUN MRT STATION,1.429397,103.834784
YISHUN MRT STATION,1.429107,103.834863
KHATIB MRT STATION,1.417545,103.832887
KHATIB MRT STATION,1.417058,103.832922
KHATIB MRT STATION,1.417143,103.832707
SEMBAWANG MRT STATION,1.448927,103.820402
PASIR RIS MRT STATION,1.372886,103.949137
PASIR RIS MRT STATION,1.372842,103.949333
TAMPINES MRT STATION,1.353764,103.944766
TAMPINES MRT STATION,1.353398,103.944904
CHOA CHU KANG MRT STATION,1.385736,103.744518
LITTLE INDIA MRT STATION,1.306352,103.849705
LITTLE INDIA MRT STATION,1.307426,103.850322
FARRER PARK MRT STATION,1.312454,103.852975
FARRER PARK MRT STATION,1.311911,103.853267
FARRER PARK MRT STATION,1.312327,103.854773
FARRER PARK MRT STATION,1.312259,103.855501
CHANGI AIRPORT MRT STATION,1.35722,103.987305
ESPLANADE MRT STATION,1.293586,103.85492
ESPLANADE MRT STATION,1.292904,103.855855
ESPLANADE MRT STATION,1.292927,103.856176
RAFFLES PLACE MRT STATION,1.283631,103.851563
RAFFLES PLACE MRT STATION,1.282626,103.851296
RAFFLES PLACE MRT STATION,1.282539,103.850961
RAFFLES PLACE MRT STATION,1.282382,103.851433
TANJONG PAGAR MRT STATION,1.276259,103.847096
BENCOOLEN MRT STATION,1.298199,103.84956
TAMPINES EAST MRT STATION,1.355553,103.955705
MATTAR MRT STATION,1.327251,103.882732
TAMPINES MRT STATION,1.355853,103.942659
UPPER CHANGI MRT STATION,1.341861,103.961328
TAMPINES EAST MRT STATION,1.355588,103.95517
JALAN BESAR MRT STATION,1.305467,103.855245
BEDOK NORTH MRT STATION,1.335126,103.91805
UPPER CHANGI MRT STATION,1.342007,103.960961
BEDOK NORTH MRT STATION,1.334166,103.919063
BENDEMEER MRT STATION,1.313481,103.863219
TAMPINES WEST MRT STATION,1.345631,103.938197
UBI MRT STATION,1.329831,103.898586
FORT CANNING MRT STATION,1.29283,103.844425
BEDOK NORTH MRT STATION,1.334372,103.919134
MATTAR MRT STATION,1.326464,103.883748
FORT CANNING MRT STATION,1.292406,103.84417
UBI MRT STATION,1.329951,103.899877
UPPER CHANGI MRT STATION,1.341993,103.961617
UPPER CHANGI MRT STATION,1.341038,103.961476
TAMPINES EAST MRT STATION,1.35697,103.955717
TANJONG PAGAR MRT STATION,1.277379,103.846928
TANJONG PAGAR MRT STATION,1.277785,103.846953
TANJONG PAGAR MRT STATION,1.275451,103.846445
ESPLANADE MRT STATION,1.293129,103.855568
ESPLANADE MRT STATION,1.29382,103.855105
ESPLANADE MRT STATION,1.292624,103.855834
PROMENADE MRT STATION,1.293862,103.860137
NICOLL HIGHWAY MRT STATION,1.30017,103.863506
STADIUM MRT STATION,1.30337,103.876226
STADIUM MRT STATION,1.302511,103.8744
MOUNTBATTEN MRT STATION,1.306046,103.883248
MOUNTBATTEN MRT STATION,1.306753,103.882598
DAKOTA MRT STATION,1.308814,103.889307
DAKOTA MRT STATION,1.308097,103.887979
PAYA LEBAR MRT STATION,1.318149,103.891721
PAYA LEBAR MRT STATION,1.316588,103.892078
PROMENADE MRT STATION,1.294103,103.860236
KHATIB MRT STATION,1.417869,103.833231
SIMEI MRT STATION,1.342662,103.953819
BEDOK MRT STATION,1.324075,103.929404
BUGIS MRT STATION,1.299079,103.856891
CITY HALL MRT STATION,1.293042,103.85298
QUEENSTOWN MRT STATION,1.295446,103.805585
QUEENSTOWN MRT STATION,1.295383,103.805492
COMMONWEALTH MRT STATION,1.302077,103.798779
COMMONWEALTH MRT STATION,1.302013,103.79872
CLEMENTI MRT STATION,1.314078,103.76557
CLEMENTI MRT STATION,1.314162,103.76575
JURONG EAST MRT STATION,1.333581,103.742298
ANG MO KIO MRT STATION,1.369882,103.849825
SOMERSET MRT STATION,1.300436,103.838766
SOMERSET MRT STATION,1.300241,103.839734
MARINA SOUTH PIER MRT STATION,1.27053,103.86233
MARINA SOUTH PIER MRT STATION,1.271438,103.86358
CHINATOWN MRT STATION,1.284736,103.844459
CHINATOWN MRT STATION,1.284275,103.845463
BUKIT PANJANG MRT STATION,1.378619,103.761371
HILLVIEW MRT STATION,1.362474,103.767688
BEAUTY WORLD MRT STATION,1.341696,103.775984
BEAUTY WORLD MRT STATION,1.339982,103.775762
KING ALBERT PARK MRT STATION,1.335976,103.784562
SIXTH AVENUE MRT STATION,1.331521,103.796848
TAN KAH KEE MRT STATION,1.326146,103.807801
BOTANIC GARDENS MRT STATION,1.322685,103.815914
NEWTON MRT STATION,1.313617,103.838242
LITTLE INDIA MRT STATION,1.307684,103.848304
ROCHOR MRT STATION,1.304215,103.853104
DOWNTOWN MRT STATION,1.279773,103.852647
